Store_Dept_Date,Weekly_Sales
31_25_2012-12-14,10046.311900000006
31_26_2012-12-14,9593.452299999994
31_27_2012-12-14,3265.360200000001
31_28_2012-12-14,1043.5371000000007
31_29_2012-12-14,6704.5199
31_30_2012-12-14,2280.866599999999
31_31_2012-12-14,4108.549199999999
31_32_2012-12-14,9305.304600000001
31_33_2012-12-14,8835.79550000001
31_34_2012-12-14,13445.854700000002
31_35_2012-12-14,2164.6350999999986
31_36_2012-12-14,1818.8619999999996
31_37_2012-12-14,2968.0541000000003
31_38_2012-12-14,83569.04390000002
31_40_2012-12-14,58648.6624
31_41_2012-12-14,1869.9768000000001
31_42_2012-12-14,5368.049599999998
31_44_2012-12-14,4932.6799
31_46_2012-12-14,28162.119800000008
31_49_2012-12-14,7650.0133
31_52_2012-12-14,693.2532999999999
31_54_2012-12-14,35.626200000000026
31_55_2012-12-14,18344.6806
31_56_2012-12-14,1863.359499999999
31_58_2012-12-14,2783.545
31_59_2012-12-14,2322.719100000002
31_60_2012-12-14,524.7259999999999
31_67_2012-12-14,11845.699200000001
31_71_2012-12-14,5165.062399999996
31_72_2012-12-14,58790.36519999997
31_74_2012-12-14,13387.5233
31_79_2012-12-14,34315.04299999999
31_80_2012-12-14,19983.41649999999
31_81_2012-12-14,25413.30799999999
31_82_2012-12-14,30952.637499999975
31_83_2012-12-14,8686.072600000005
31_85_2012-12-14,2170.8953999999994
31_87_2012-12-14,8852.615900000003
31_90_2012-12-14,95674.43540000002
31_91_2012-12-14,73818.43220000007
31_92_2012-12-14,100000.0
31_93_2012-12-14,65559.69859999999
31_94_2012-12-14,60100.74680000006
31_95_2012-12-14,99445.26799999998
31_96_2012-12-14,29135.91750000001
31_97_2012-12-14,33794.97659999998
31_98_2012-12-14,11677.942600000008
31_99_2012-12-14,1042.2643999999998
31_1_2012-12-21,40778.367600000005
31_2_2012-12-21,63245.325100000024
31_3_2012-12-21,10888.534299999998
31_4_2012-12-21,38904.58709999998
31_5_2012-12-21,62575.25970000002
31_6_2012-12-21,9286.713300000005
31_7_2012-12-21,90135.25099999999
31_8_2012-12-21,31641.644399999972
31_9_2012-12-21,10756.73800000001
31_10_2012-12-21,19072.3431
31_11_2012-12-21,14462.265199999998
31_12_2012-12-21,2405.121800000002
31_13_2012-12-21,45026.077899999975
31_14_2012-12-21,39921.22850000002
31_16_2012-12-21,3174.1455999999994
31_17_2012-12-21,14543.013400000003
31_18_2012-12-21,39217.70910000002
31_19_2012-12-21,92.67260000000005
31_20_2012-12-21,5554.822500000001
31_21_2012-12-21,5838.659300000002
31_22_2012-12-21,11116.148400000005
31_23_2012-12-21,45477.334599999966
31_24_2012-12-21,7648.099400000003
31_25_2012-12-21,10030.732000000004
31_26_2012-12-21,9760.585299999993
31_27_2012-12-21,3915.0867999999964
31_28_2012-12-21,1085.9273999999996
31_29_2012-12-21,10727.189199999997
31_30_2012-12-21,2577.895900000002
31_31_2012-12-21,5120.711200000002
31_32_2012-12-21,24920.38690000002
31_33_2012-12-21,12559.988099999993
31_34_2012-12-21,14527.165699999996
31_35_2012-12-21,2114.3283000000006
31_36_2012-12-21,1957.9031999999995
31_37_2012-12-21,3187.4957
31_38_2012-12-21,82467.08549999997
31_40_2012-12-21,60070.060999999994
31_41_2012-12-21,2113.726400000001
31_42_2012-12-21,5833.384200000001
31_44_2012-12-21,6004.314500000004
31_46_2012-12-21,39931.3995
31_49_2012-12-21,7578.057099999997
31_52_2012-12-21,745.6604999999995
31_54_2012-12-21,63.20440000000005
31_55_2012-12-21,18068.234100000016
31_56_2012-12-21,1279.6318000000006
31_58_2012-12-21,3244.235
31_59_2012-12-21,5825.594899999994
31_60_2012-12-21,636.8719999999997
31_67_2012-12-21,14929.892999999998
31_71_2012-12-21,6380.154199999997
31_72_2012-12-21,66617.72340000003
31_74_2012-12-21,13272.631200000009
31_79_2012-12-21,34195.254000000015
31_80_2012-12-21,19707.28989999999
31_81_2012-12-21,25836.90229999999
31_82_2012-12-21,62510.89749999999
31_83_2012-12-21,8104.652400000004
31_85_2012-12-21,3101.217899999999
31_87_2012-12-21,9651.253200000001
31_90_2012-12-21,94354.04470000003
31_91_2012-12-21,71823.33380000001
31_92_2012-12-21,100000.0
31_93_2012-12-21,67759.17419999996
31_94_2012-12-21,64900.962799999994
31_95_2012-12-21,99386.6413
31_96_2012-12-21,33686.66760000001
31_97_2012-12-21,33315.17469999999
31_98_2012-12-21,13826.415700000001
31_99_2012-12-21,2000.7109
31_1_2012-12-28,19834.929500000002
31_2_2012-12-28,62076.3953
31_3_2012-12-28,9183.910600000001
31_4_2012-12-28,35904.85129999998
31_5_2012-12-28,59570.08120000001
31_6_2012-12-28,13476.702800000003
31_7_2012-12-28,46145.457200000026
31_8_2012-12-28,25877.027199999982
31_9_2012-12-28,9595.9308
31_10_2012-12-28,18127.850399999985
31_11_2012-12-28,14184.346200000005
31_12_2012-12-28,2248.744700000001
31_13_2012-12-28,42180.13919999998
31_14_2012-12-28,44115.3188
31_16_2012-12-28,2609.0025000000023
31_17_2012-12-28,10898.993299999996
31_18_2012-12-28,17250.220499999985
31_19_2012-12-28,97.91999999999999
31_20_2012-12-28,5348.007200000002
31_21_2012-12-28,5173.594200000001
31_22_2012-12-28,14371.630700000005
31_23_2012-12-28,21879.9822
31_24_2012-12-28,8046.003600000001
31_25_2012-12-28,12605.854200000002
31_26_2012-12-28,11959.093
31_27_2012-12-28,2363.286099999999
31_28_2012-12-28,929.280800000001
31_29_2012-12-28,6628.651300000007
31_30_2012-12-28,2398.0212000000024
31_31_2012-12-28,2715.4534000000026
31_32_2012-12-28,10487.26009999999
31_33_2012-12-28,6512.079800000006
31_34_2012-12-28,13076.06110000001
31_35_2012-12-28,1836.3238000000017
31_36_2012-12-28,1734.905
31_37_2012-12-28,2984.9348999999984
31_38_2012-12-28,79434.28360000001
31_40_2012-12-28,56558.28220000005
31_41_2012-12-28,2004.6333000000013
31_42_2012-12-28,5325.5089000000025
31_44_2012-12-28,4772.631899999997
31_46_2012-12-28,30940.77549999997
31_49_2012-12-28,7635.611500000006
31_52_2012-12-28,872.6359000000001
31_54_2012-12-28,48.30420000000004
31_55_2012-12-28,35160.83119999998
31_56_2012-12-28,875.001599999999
31_58_2012-12-28,2797.255
31_59_2012-12-28,3510.0056
31_60_2012-12-28,216.99000000000007
31_67_2012-12-28,9909.515099999991
31_71_2012-12-28,6100.060299999999
31_72_2012-12-28,87554.25440000003
31_74_2012-12-28,15744.881200000009
31_79_2012-12-28,29246.582300000013
31_80_2012-12-28,16903.741800000014
31_81_2012-12-28,21490.365400000006
31_82_2012-12-28,34487.96789999999
31_83_2012-12-28,8075.1726000000035
31_85_2012-12-28,1816.0291999999981
31_87_2012-12-28,10242.588800000003
31_90_2012-12-28,84965.61649999996
31_91_2012-12-28,59633.555400000056
31_92_2012-12-28,99988.13960000001
31_93_2012-12-28,54184.24600000002
31_94_2012-12-28,61400.7647
31_95_2012-12-28,95311.79150000002
31_96_2012-12-28,32292.00460000003
31_97_2012-12-28,26631.244699999977
31_98_2012-12-28,13860.841500000002
31_99_2012-12-28,814.3974999999998
31_1_2013-01-04,13200.131500000009
31_2_2013-01-04,59502.50350000007
31_3_2013-01-04,10310.806700000001
31_4_2013-01-04,37249.80159999998
31_5_2013-01-04,17327.1748
31_6_2013-01-04,2242.735199999999
31_7_2013-01-04,12960.929399999997
31_8_2013-01-04,26288.00149999999
31_9_2013-01-04,7711.765800000001
31_10_2013-01-04,17546.2791
31_11_2013-01-04,12879.38919999999
31_12_2013-01-04,2441.8749999999995
31_13_2013-01-04,43938.77709999996
31_14_2013-01-04,16357.07690000001
31_16_2013-01-04,3114.216900000002
31_17_2013-01-04,7324.0274
31_18_2013-01-04,8499.8743
31_19_2013-01-04,52.93590000000002
31_20_2013-01-04,5112.768999999995
31_21_2013-01-04,4414.299999999997
31_22_2013-01-04,8021.406100000005
31_23_2013-01-04,17677.601
31_24_2013-01-04,2598.6601
31_25_2013-01-04,6455.830600000002
31_26_2013-01-04,4873.760600000002
31_27_2013-01-04,1521.3878000000002
31_28_2013-01-04,826.1884999999995
31_29_2013-01-04,4489.3816
31_30_2013-01-04,2013.5723000000005
31_31_2013-01-04,1666.2791000000007
31_32_2013-01-04,4344.7649999999985
31_33_2013-01-04,3190.1011
31_34_2013-01-04,10760.695100000006
31_35_2013-01-04,1089.4677000000006
31_36_2013-01-04,758.1517000000001
31_37_2013-01-04,2828.749
31_38_2013-01-04,86276.81619999997
31_40_2013-01-04,63626.40330000009
31_41_2013-01-04,1421.8889000000004
31_42_2013-01-04,4913.103099999998
31_44_2013-01-04,1687.0679
31_46_2013-01-04,23724.274899999982
31_49_2013-01-04,9451.481299999996
31_52_2013-01-04,619.8913
31_54_2013-01-04,28.049600000000023
31_55_2013-01-04,7579.281
31_56_2013-01-04,229.3087999999999
31_58_2013-01-04,2752.1546999999996
31_59_2013-01-04,406.2827000000002
31_60_2013-01-04,270.2160000000002
31_67_2013-01-04,6239.361900000004
31_71_2013-01-04,4892.727799999999
31_72_2013-01-04,39041.32129999999
31_74_2013-01-04,16691.07380000001
31_79_2013-01-04,41917.614900000015
31_80_2013-01-04,20161.64270000001
31_81_2013-01-04,29625.477099999982
31_82_2013-01-04,19048.3028
31_83_2013-01-04,9692.140600000002
31_85_2013-01-04,1237.3251000000005
31_87_2013-01-04,8901.613300000003
31_90_2013-01-04,93724.70260000003
31_91_2013-01-04,71166.71190000004
31_92_2013-01-04,100000.0
31_93_2013-01-04,61482.8936
31_94_2013-01-04,68082.17279999997
31_95_2013-01-04,97478.32890000002
31_96_2013-01-04,29709.639599999995
31_97_2013-01-04,31888.43399999998
31_98_2013-01-04,9453.081400000001
31_99_2013-01-04,681.6574
31_1_2013-01-11,13940.880500000007
31_2_2013-01-11,60015.79240000002
31_3_2013-01-11,10037.338800000003
31_4_2013-01-11,35797.80649999999
31_5_2013-01-11,16796.9182
31_6_2013-01-11,2076.9921999999992
31_7_2013-01-11,11333.50669999999
31_8_2013-01-11,24927.8074
31_9_2013-01-11,7527.158600000001
31_10_2013-01-11,17123.50190000002
31_11_2013-01-11,10804.826299999992
31_12_2013-01-11,2457.8187000000007
31_13_2013-01-11,43663.95139999994
31_14_2013-01-11,15480.281099999998
31_16_2013-01-11,2933.496400000001
31_17_2013-01-11,6955.9837
31_18_2013-01-11,4708.064300000003
31_19_2013-01-11,25.868900000000018
31_20_2013-01-11,5260.565799999998
31_21_2013-01-11,4499.710099999997
31_22_2013-01-11,7656.418699999998
31_23_2013-01-11,16900.49820000001
31_24_2013-01-11,2657.065400000001
31_25_2013-01-11,7028.866100000006
31_26_2013-01-11,5041.650300000006
31_27_2013-01-11,1471.4245000000003
31_28_2013-01-11,834.2940999999993
31_29_2013-01-11,4084.856199999995
31_30_2013-01-11,2174.4067999999993
31_31_2013-01-11,1824.0648000000008
31_32_2013-01-11,4482.152999999998
31_33_2013-01-11,3032.883600000001
31_34_2013-01-11,10652.945100000006
31_35_2013-01-11,1348.6475000000005
31_36_2013-01-11,684.5863000000006
31_37_2013-01-11,3080.788
31_38_2013-01-11,87799.33949999996
31_40_2013-01-11,63161.40900000006
31_41_2013-01-11,865.4392999999999
31_42_2013-01-11,5666.868500000003
31_44_2013-01-11,1715.6094
31_46_2013-01-11,23658.40350000001
31_49_2013-01-11,10407.737000000003
31_52_2013-01-11,641.6972000000005
31_55_2013-01-11,6329.131099999995
31_56_2013-01-11,215.3033999999999
31_58_2013-01-11,2465.4
31_59_2013-01-11,549.3522999999998
31_60_2013-01-11,354.3785
31_67_2013-01-11,6397.393700000001
31_71_2013-01-11,4402.6650999999965
31_72_2013-01-11,36271.096999999994
31_74_2013-01-11,15282.412500000002
31_79_2013-01-11,36959.642900000006
31_80_2013-01-11,20295.479300000014
31_81_2013-01-11,27150.521499999984
31_82_2013-01-11,18549.41650000001
31_83_2013-01-11,10104.210200000005
31_85_2013-01-11,1278.9504999999992
31_87_2013-01-11,8474.5648
31_90_2013-01-11,94781.82700000005
31_91_2013-01-11,75912.2218
31_92_2013-01-11,99988.0967
31_93_2013-01-11,63214.50269999998
31_94_2013-01-11,68935.71260000001
31_95_2013-01-11,96830.15849999999
31_96_2013-01-11,29847.275799999996
31_97_2013-01-11,33197.47899999999
31_98_2013-01-11,9771.2947
31_1_2013-01-18,15131.048800000004
31_2_2013-01-18,59526.56230000001
31_3_2013-01-18,10320.964899999997
31_4_2013-01-18,35945.07389999999
31_5_2013-01-18,16345.113900000006
31_6_2013-01-18,2293.179299999999
31_7_2013-01-18,11964.148299999992
31_8_2013-01-18,25545.4892
31_9_2013-01-18,7574.629399999997
31_10_2013-01-18,17868.9451
31_11_2013-01-18,11495.025499999996
31_12_2013-01-18,2401.0370000000003
31_13_2013-01-18,44407.089499999995
31_14_2013-01-18,15761.513000000004
31_16_2013-01-18,3267.6263
31_17_2013-01-18,7387.892800000001
31_18_2013-01-18,7089.2449000000015
31_19_2013-01-18,49.306800000000024
31_20_2013-01-18,5259.464899999995
31_21_2013-01-18,4650.313900000002
31_22_2013-01-18,8111.875900000001
31_23_2013-01-18,18077.194099999993
31_24_2013-01-18,2720.3326999999986
31_25_2013-01-18,6647.461400000006
31_26_2013-01-18,5393.712000000004
31_27_2013-01-18,1463.4713000000002
31_28_2013-01-18,780.183
31_29_2013-01-18,5051.9353999999985
31_30_2013-01-18,1976.0791000000006
31_31_2013-01-18,1819.2835999999995
31_32_2013-01-18,4461.892499999999
31_33_2013-01-18,3222.0095000000006
31_34_2013-01-18,11282.978100000006
31_35_2013-01-18,1328.4481000000005
31_36_2013-01-18,771.8009000000005
31_37_2013-01-18,3145.1627000000008
31_38_2013-01-18,87252.13989999998
31_40_2013-01-18,63001.196
31_41_2013-01-18,762.6155
31_42_2013-01-18,5475.5908999999965
31_44_2013-01-18,1898.9629999999993
31_46_2013-01-18,24292.6988
31_49_2013-01-18,10560.251600000001
31_52_2013-01-18,798.0020999999998
31_54_2013-01-18,22.280400000000007
31_55_2013-01-18,6658.128799999998
31_56_2013-01-18,337.55999999999995
31_58_2013-01-18,2043.89
31_59_2013-01-18,335.1565000000001
31_60_2013-01-18,258.0710999999999
31_67_2013-01-18,7221.748100000001
31_71_2013-01-18,4887.178699999997
31_72_2013-01-18,38227.18979999999
31_74_2013-01-18,15420.198499999993
31_79_2013-01-18,34299.10939999998
31_80_2013-01-18,19391.8844
31_81_2013-01-18,27211.522999999983
31_82_2013-01-18,19435.472999999994
31_83_2013-01-18,9766.547000000006
31_85_2013-01-18,1175.9086000000002
31_87_2013-01-18,9113.016599999997
31_90_2013-01-18,93993.72040000003
31_91_2013-01-18,74978.3447
31_92_2013-01-18,100000.0
31_93_2013-01-18,62352.14789999998
31_94_2013-01-18,68645.30649999999
31_95_2013-01-18,99901.7406
31_96_2013-01-18,27991.953199999993
31_97_2013-01-18,33065.13449999997
31_98_2013-01-18,9498.970599999997
31_1_2013-01-25,15100.811300000001
31_2_2013-01-25,60151.81099999998
31_3_2013-01-25,10464.028899999994
31_4_2013-01-25,35242.395600000025
31_5_2013-01-25,15702.195400000008
31_6_2013-01-25,2433.9154
31_7_2013-01-25,11617.776799999998
31_8_2013-01-25,24739.35769999999
31_9_2013-01-25,7697.793100000001
31_10_2013-01-25,16368.829799999996
31_11_2013-01-25,9978.468300000004
31_12_2013-01-25,2671.1099
31_13_2013-01-25,44603.945799999994
31_14_2013-01-25,15841.95869999999
31_16_2013-01-25,3914.0361999999977
31_17_2013-01-25,6874.364899999999
31_18_2013-01-25,1493.697300000001
31_19_2013-01-25,25.798700000000004
31_20_2013-01-25,5405.880200000002
31_21_2013-01-25,4429.515500000001
31_22_2013-01-25,7515.453
31_23_2013-01-25,16754.193199999998
31_24_2013-01-25,2718.452799999997
31_25_2013-01-25,8041.8125000000055
31_26_2013-01-25,5890.7113
31_27_2013-01-25,1405.0793000000003
31_28_2013-01-25,776.0621000000002
31_29_2013-01-25,4379.192699999997
31_30_2013-01-25,2322.2980000000002
31_31_2013-01-25,1765.467599999999
31_32_2013-01-25,4411.826799999998
31_33_2013-01-25,3042.1346999999973
31_34_2013-01-25,11458.306400000012
31_35_2013-01-25,1441.3771000000002
31_36_2013-01-25,556.1400000000003
31_37_2013-01-25,3000.9856000000013
31_38_2013-01-25,86965.3795
31_40_2013-01-25,62157.326499999996
31_41_2013-01-25,750.4725
31_42_2013-01-25,5635.621600000002
31_44_2013-01-25,1805.0343999999996
31_46_2013-01-25,24148.089099999987
31_49_2013-01-25,10222.807900000007
31_52_2013-01-25,595.9169
31_54_2013-01-25,21.663200000000014
31_55_2013-01-25,6244.176799999995
31_56_2013-01-25,906.1231
31_58_2013-01-25,2258.5897
31_59_2013-01-25,273.1788
31_60_2013-01-25,276.7080999999999
31_67_2013-01-25,4497.3741
31_71_2013-01-25,4923.863399999999
31_72_2013-01-25,41943.679200000035
31_74_2013-01-25,14866.663099999998
31_78_2013-01-25,7.1491999999999996
31_79_2013-01-25,33544.342000000004
31_80_2013-01-25,18562.02
31_81_2013-01-25,25243.747799999997
31_82_2013-01-25,18130.043100000006
31_83_2013-01-25,8875.952299999999
31_85_2013-01-25,1162.6747
31_87_2013-01-25,8860.307000000006
31_90_2013-01-25,88974.0716
31_91_2013-01-25,67555.6962
31_92_2013-01-25,99928.62309999998
31_93_2013-01-25,56852.44170000002
31_94_2013-01-25,65523.50130000005
31_95_2013-01-25,99609.61349999998
31_96_2013-01-25,25249.84890000001
31_97_2013-01-25,28964.207199999983
31_98_2013-01-25,9343.9518
31_1_2013-02-01,18897.411499999977
31_2_2013-02-01,60495.86180000001
31_3_2013-02-01,9874.241100000008
31_4_2013-02-01,36826.01239999998
31_5_2013-02-01,19544.23460000001
31_6_2013-02-01,2479.4608000000003
31_7_2013-02-01,13193.646599999996
31_8_2013-02-01,25296.252000000015
31_9_2013-02-01,7746.460099999997
31_10_2013-02-01,18661.47230000002
31_11_2013-02-01,9618.284200000006
31_12_2013-02-01,2865.0262999999995
31_13_2013-02-01,46502.95049999997
31_14_2013-02-01,18172.739899999993
31_16_2013-02-01,4555.928300000003
31_17_2013-02-01,8126.814700000002
31_18_2013-02-01,3202.3340999999987
31_19_2013-02-01,114.2171000000001
31_20_2013-02-01,7352.929899999992
31_21_2013-02-01,4328.883199999999
31_22_2013-02-01,10618.228600000004
31_23_2013-02-01,18374.220800000006
31_24_2013-02-01,3908.2705999999976
31_25_2013-02-01,9053.44450000001
31_26_2013-02-01,7434.2102
31_27_2013-02-01,1406.9774000000004
31_28_2013-02-01,786.1562000000002
31_29_2013-02-01,4845.021399999997
31_30_2013-02-01,2982.9327999999978
31_31_2013-02-01,1442.2932000000008
31_32_2013-02-01,6670.885200000002
31_33_2013-02-01,4345.361099999998
31_34_2013-02-01,12962.756099999999
31_35_2013-02-01,1604.7334
31_36_2013-02-01,1249.4480000000005
31_37_2013-02-01,2912.9224
31_38_2013-02-01,88908.13699999999
31_40_2013-02-01,62371.22330000005
31_41_2013-02-01,832.1489
31_42_2013-02-01,5728.016199999997
31_44_2013-02-01,1925.555900000002
31_46_2013-02-01,25756.354900000006
31_49_2013-02-01,12381.968299999999
31_52_2013-02-01,628.4189000000002
31_55_2013-02-01,7512.493299999996
31_56_2013-02-01,1156.6248000000012
31_58_2013-02-01,2104.0747
31_59_2013-02-01,239.46029999999988
31_60_2013-02-01,398.65399999999994
31_67_2013-02-01,7051.638900000002
31_71_2013-02-01,6100.498200000001
31_72_2013-02-01,57654.18229999999
31_74_2013-02-01,17509.107199999984
31_79_2013-02-01,43709.94420000002
31_80_2013-02-01,19790.52279999999
31_81_2013-02-01,26058.53910000001
31_82_2013-02-01,19372.151400000002
31_83_2013-02-01,8634.161500000002
31_85_2013-02-01,1112.6733000000004
31_87_2013-02-01,9342.348699999997
31_90_2013-02-01,89457.5528
31_91_2013-02-01,65605.92970000007
31_92_2013-02-01,99976.1934
31_93_2013-02-01,56457.13500000001
31_94_2013-02-01,66050.60079999999
31_95_2013-02-01,99033.5988999999
31_96_2013-02-01,27600.274299999997
31_97_2013-02-01,30017.804400000026
31_98_2013-02-01,10203.4936
31_99_2013-02-01,434.1517999999999
